split,filename,image_path,class_name,label
TRAIN,nofire_0010.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0010.jpg,non_fire,0
TRAIN,nofire_0011.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0011.jpg,non_fire,0
TRAIN,nofire_0012.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0012.jpg,non_fire,0
TRAIN,nofire_0013.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0013.jpg,non_fire,0
TRAIN,nofire_0015.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0015.jpg,non_fire,0
TRAIN,nofire_0016.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0016.jpg,non_fire,0
TRAIN,nofire_0017.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0017.jpg,non_fire,0
TRAIN,nofire_0019.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0019.jpg,non_fire,0
TRAIN,nofire_0020.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0020.jpg,non_fire,0
TRAIN,nofire_0021.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0021.jpg,non_fire,0
TRAIN,nofire_0022.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0022.jpg,non_fire,0
TRAIN,nofire_0023.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0023.jpg,non_fire,0
TRAIN,nofire_0024.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0024.jpg,non_fire,0
TRAIN,nofire_0025.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0025.jpg,non_fire,0
TRAIN,nofire_0026.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0026.jpg,non_fire,0
TRAIN,nofire_0027.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0027.jpg,non_fire,0
TRAIN,nofire_0028.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0028.jpg,non_fire,0
TRAIN,nofire_0029.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0029.jpg,non_fire,0
TRAIN,nofire_0030.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0030.jpg,non_fire,0
TRAIN,nofire_0031.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0031.jpg,non_fire,0
TRAIN,nofire_0032.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0032.jpg,non_fire,0
TRAIN,nofire_0036.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0036.jpg,non_fire,0
TRAIN,nofire_0037.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0037.jpg,non_fire,0
TRAIN,nofire_0038.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0038.jpg,non_fire,0
TRAIN,nofire_0039.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0039.jpg,non_fire,0
TRAIN,nofire_0040.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0040.jpg,non_fire,0
TRAIN,nofire_0041.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0041.jpg,non_fire,0
TRAIN,nofire_0042.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0042.jpg,non_fire,0
TRAIN,nofire_0044.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0044.jpg,non_fire,0
TRAIN,nofire_0045.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0045.jpg,non_fire,0
TRAIN,nofire_0046.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0046.jpg,non_fire,0
TRAIN,nofire_0048.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0048.jpg,non_fire,0
TRAIN,nofire_0050.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0050.jpg,non_fire,0
TRAIN,nofire_0053.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0053.jpg,non_fire,0
TRAIN,nofire_0054.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0054.jpg,non_fire,0
TRAIN,nofire_0056.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0056.jpg,non_fire,0
TRAIN,nofire_0057.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0057.jpg,non_fire,0
TRAIN,nofire_0058.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0058.jpg,non_fire,0
TRAIN,nofire_0059.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0059.jpg,non_fire,0
TRAIN,nofire_0060.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0060.jpg,non_fire,0
TRAIN,nofire_0061.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0061.jpg,non_fire,0
TRAIN,nofire_0062.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0062.jpg,non_fire,0
TRAIN,nofire_0063.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0063.jpg,non_fire,0
TRAIN,nofire_0064.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0064.jpg,non_fire,0
TRAIN,nofire_0065.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0065.jpg,non_fire,0
TRAIN,nofire_0066.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0066.jpg,non_fire,0
TRAIN,nofire_0067.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0067.jpg,non_fire,0
TRAIN,nofire_0068.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0068.jpg,non_fire,0
TRAIN,nofire_0069.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0069.jpg,non_fire,0
TRAIN,nofire_0071.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0071.jpg,non_fire,0
TRAIN,nofire_0072.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0072.jpg,non_fire,0
TRAIN,nofire_0073.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0073.jpg,non_fire,0
TRAIN,nofire_0077.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0077.jpg,non_fire,0
TRAIN,nofire_0078.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0078.jpg,non_fire,0
TRAIN,nofire_0080.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0080.jpg,non_fire,0
TRAIN,nofire_0082.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0082.jpg,non_fire,0
TRAIN,nofire_0084.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0084.jpg,non_fire,0
TRAIN,nofire_0086.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0086.jpg,non_fire,0
TRAIN,nofire_0089.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0089.jpg,non_fire,0
TRAIN,nofire_0090.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0090.jpg,non_fire,0
TRAIN,nofire_0091.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0091.jpg,non_fire,0
TRAIN,nofire_0092.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0092.jpg,non_fire,0
TRAIN,nofire_0093.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0093.jpg,non_fire,0
TRAIN,nofire_0094.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0094.jpg,non_fire,0
TRAIN,nofire_0095.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0095.jpg,non_fire,0
TRAIN,nofire_0098.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0098.jpg,non_fire,0
TRAIN,nofire_0099.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0099.jpg,non_fire,0
TRAIN,nofire_0100.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0100.jpg,non_fire,0
TRAIN,nofire_0101.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0101.jpg,non_fire,0
TRAIN,nofire_0102.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0102.jpg,non_fire,0
TRAIN,nofire_0104.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0104.jpg,non_fire,0
TRAIN,nofire_0106.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0106.jpg,non_fire,0
TRAIN,nofire_0107.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0107.jpg,non_fire,0
TRAIN,nofire_0110.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0110.jpg,non_fire,0
TRAIN,nofire_0112.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0112.jpg,non_fire,0
TRAIN,nofire_0114.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0114.jpg,non_fire,0
TRAIN,nofire_0117.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0117.jpg,non_fire,0
TRAIN,nofire_0118.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0118.jpg,non_fire,0
TRAIN,nofire_0119.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0119.jpg,non_fire,0
TRAIN,nofire_0120.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0120.jpg,non_fire,0
TRAIN,nofire_0121.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0121.jpg,non_fire,0
TRAIN,nofire_0122.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0122.jpg,non_fire,0
TRAIN,nofire_0124.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0124.jpg,non_fire,0
TRAIN,nofire_0125.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0125.jpg,non_fire,0
TRAIN,nofire_0126.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0126.jpg,non_fire,0
TRAIN,nofire_0128.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0128.jpg,non_fire,0
TRAIN,nofire_0131.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0131.jpg,non_fire,0
TRAIN,nofire_0132.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0132.jpg,non_fire,0
TRAIN,nofire_0133.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0133.jpg,non_fire,0
TRAIN,nofire_0134.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0134.jpg,non_fire,0
TRAIN,nofire_0135.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0135.jpg,non_fire,0
TRAIN,nofire_0136.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0136.jpg,non_fire,0
TRAIN,nofire_0137.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0137.jpg,non_fire,0
TRAIN,nofire_0138.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0138.jpg,non_fire,0
TRAIN,nofire_0141.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0141.jpg,non_fire,0
TRAIN,nofire_0143.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0143.jpg,non_fire,0
TRAIN,nofire_0144.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0144.jpg,non_fire,0
TRAIN,nofire_0145.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0145.jpg,non_fire,0
TRAIN,nofire_0147.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0147.jpg,non_fire,0
TRAIN,nofire_0149.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0149.jpg,non_fire,0
TRAIN,nofire_0151.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0151.jpg,non_fire,0
TRAIN,nofire_0152.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0152.jpg,non_fire,0
TRAIN,nofire_0153.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0153.jpg,non_fire,0
TRAIN,nofire_0154.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0154.jpg,non_fire,0
TRAIN,nofire_0155.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0155.jpg,non_fire,0
TRAIN,nofire_0156.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0156.jpg,non_fire,0
TRAIN,nofire_0157.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0157.jpg,non_fire,0
TRAIN,nofire_0159.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0159.jpg,non_fire,0
TRAIN,nofire_0160.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0160.jpg,non_fire,0
TRAIN,nofire_0161.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0161.jpg,non_fire,0
TRAIN,nofire_0162.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0162.jpg,non_fire,0
TRAIN,nofire_0163.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0163.jpg,non_fire,0
TRAIN,nofire_0164.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0164.jpg,non_fire,0
TRAIN,nofire_0168.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0168.jpg,non_fire,0
TRAIN,nofire_0169.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0169.jpg,non_fire,0
TRAIN,nofire_0172.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0172.jpg,non_fire,0
TRAIN,nofire_0173.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0173.jpg,non_fire,0
TRAIN,nofire_0174.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0174.jpg,non_fire,0
TRAIN,nofire_0175.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0175.jpg,non_fire,0
TRAIN,nofire_0176.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0176.jpg,non_fire,0
TRAIN,nofire_0177.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0177.jpg,non_fire,0
TRAIN,nofire_0180.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0180.jpg,non_fire,0
TRAIN,nofire_0183.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0183.jpg,non_fire,0
TRAIN,nofire_0186.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0186.jpg,non_fire,0
TRAIN,nofire_0188.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0188.jpg,non_fire,0
TRAIN,nofire_0189.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0189.jpg,non_fire,0
TRAIN,nofire_0191.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0191.jpg,non_fire,0
TRAIN,nofire_0192.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0192.jpg,non_fire,0
TRAIN,nofire_0193.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0193.jpg,non_fire,0
TRAIN,nofire_0194.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0194.jpg,non_fire,0
TRAIN,nofire_0196.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0196.jpg,non_fire,0
TRAIN,nofire_0197.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0197.jpg,non_fire,0
TRAIN,nofire_0198.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0198.jpg,non_fire,0
TRAIN,nofire_0199.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0199.jpg,non_fire,0
TRAIN,nofire_0200.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0200.jpg,non_fire,0
TRAIN,nofire_0202.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0202.jpg,non_fire,0
TRAIN,nofire_0204.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0204.jpg,non_fire,0
TRAIN,nofire_0205.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0205.jpg,non_fire,0
TRAIN,nofire_0206.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0206.jpg,non_fire,0
TRAIN,nofire_0210.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0210.jpg,non_fire,0
TRAIN,nofire_0211.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0211.jpg,non_fire,0
TRAIN,nofire_0212.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0212.jpg,non_fire,0
TRAIN,nofire_0213.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0213.jpg,non_fire,0
TRAIN,nofire_0216.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0216.jpg,non_fire,0
TRAIN,nofire_0218.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0218.jpg,non_fire,0
TRAIN,nofire_0219.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0219.jpg,non_fire,0
TRAIN,nofire_0221.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0221.jpg,non_fire,0
TRAIN,nofire_0222.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0222.jpg,non_fire,0
TRAIN,nofire_0223.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0223.jpg,non_fire,0
TRAIN,nofire_0225.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0225.jpg,non_fire,0
TRAIN,nofire_0226.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0226.jpg,non_fire,0
TRAIN,nofire_0228.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0228.jpg,non_fire,0
TRAIN,nofire_0229.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0229.jpg,non_fire,0
TRAIN,nofire_0232.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0232.jpg,non_fire,0
TRAIN,nofire_0233.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0233.jpg,non_fire,0
TRAIN,nofire_0234.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0234.jpg,non_fire,0
TRAIN,nofire_0235.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0235.jpg,non_fire,0
TRAIN,nofire_0236.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0236.jpg,non_fire,0
TRAIN,nofire_0238.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0238.jpg,non_fire,0
TRAIN,nofire_0240.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0240.jpg,non_fire,0
TRAIN,nofire_0243.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0243.jpg,non_fire,0
TRAIN,nofire_0244.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0244.jpg,non_fire,0
TRAIN,nofire_0246.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0246.jpg,non_fire,0
TRAIN,nofire_0247.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0247.jpg,non_fire,0
TRAIN,nofire_0249.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0249.jpg,non_fire,0
TRAIN,nofire_0250.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0250.jpg,non_fire,0
TRAIN,nofire_0251.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0251.jpg,non_fire,0
TRAIN,nofire_0252.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0252.jpg,non_fire,0
TRAIN,nofire_0253.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0253.jpg,non_fire,0
TRAIN,nofire_0254.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0254.jpg,non_fire,0
TRAIN,nofire_0258.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0258.jpg,non_fire,0
TRAIN,nofire_0259.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0259.jpg,non_fire,0
TRAIN,nofire_0261.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0261.jpg,non_fire,0
TRAIN,nofire_0262.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0262.jpg,non_fire,0
TRAIN,nofire_0263.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0263.jpg,non_fire,0
TRAIN,nofire_0264.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0264.jpg,non_fire,0
TRAIN,nofire_0265.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0265.jpg,non_fire,0
TRAIN,nofire_0266.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0266.jpg,non_fire,0
TRAIN,nofire_0267.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0267.jpg,non_fire,0
TRAIN,nofire_0268.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0268.jpg,non_fire,0
TRAIN,nofire_0273.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0273.jpg,non_fire,0
TRAIN,nofire_0275.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0275.jpg,non_fire,0
TRAIN,nofire_0277.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0277.jpg,non_fire,0
TRAIN,nofire_0278.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0278.jpg,non_fire,0
TRAIN,nofire_0279.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0279.jpg,non_fire,0
TRAIN,nofire_0280.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0280.jpg,non_fire,0
TRAIN,nofire_0281.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0281.jpg,non_fire,0
TRAIN,nofire_0282.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0282.jpg,non_fire,0
TRAIN,nofire_0284.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0284.jpg,non_fire,0
TRAIN,nofire_0285.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0285.jpg,non_fire,0
TRAIN,nofire_0286.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0286.jpg,non_fire,0
TRAIN,nofire_0287.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0287.jpg,non_fire,0
TRAIN,nofire_0288.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0288.jpg,non_fire,0
TRAIN,nofire_0289.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0289.jpg,non_fire,0
TRAIN,nofire_0291.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0291.jpg,non_fire,0
TRAIN,nofire_0292.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0292.jpg,non_fire,0
TRAIN,nofire_0295.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0295.jpg,non_fire,0
TRAIN,nofire_0296.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0296.jpg,non_fire,0
TRAIN,nofire_0298.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0298.jpg,non_fire,0
TRAIN,nofire_0300.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0300.jpg,non_fire,0
TRAIN,nofire_0301.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0301.jpg,non_fire,0
TRAIN,nofire_0303.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0303.jpg,non_fire,0
TRAIN,nofire_0306.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0306.jpg,non_fire,0
TRAIN,nofire_0307.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0307.jpg,non_fire,0
TRAIN,nofire_0308.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0308.jpg,non_fire,0
TRAIN,nofire_0309.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0309.jpg,non_fire,0
TRAIN,nofire_0310.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0310.jpg,non_fire,0
TRAIN,nofire_0311.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0311.jpg,non_fire,0
TRAIN,nofire_0312.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0312.jpg,non_fire,0
TRAIN,nofire_0314.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0314.jpg,non_fire,0
TRAIN,nofire_0318.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0318.jpg,non_fire,0
TRAIN,nofire_0319.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0319.jpg,non_fire,0
TRAIN,nofire_0320.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0320.jpg,non_fire,0
TRAIN,nofire_0323.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0323.jpg,non_fire,0
TRAIN,nofire_0325.jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\nofire_0325.jpg,non_fire,0
